filename,width,height,class,xmin,ymin,xmax,ymax,split
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,362,219,396,238,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,383,208,417,228,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,341,208,374,228,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,360,199,392,217,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,302,210,335,228,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,262,210,296,229,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,244,199,276,218,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,264,190,296,208,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,283,200,315,218,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,321,199,354,217,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,340,189,372,206,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,321,179,353,197,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,302,190,335,207,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,284,180,315,197,train
train/a400b4c8207082fbd3ee1aeebe756b4e.jpg,640,640,TB2,303,165,334,181,train
train/a4025f698b2092c5233d943aa34b88b2.jpg,640,640,A10,462,494,639,633,train
train/a4025f698b2092c5233d943aa34b88b2.jpg,640,640,A10,96,98,125,111,train
train/a404f98763d22f8eb1e806c6237f1bd1.jpg,640,640,UH60,132,233,252,288,train
train/a40eaa286498ee12bd476a856df8fdcd.jpg,640,640,F4,202,315,233,348,train
train/a40f8fb826f35505bb1e4016ab2b79ad.jpg,640,640,Mi8,10,79,639,466,train
train/a410750b7de9adfedf45a67be8acc0a6.jpg,640,640,C130,571,493,583,516,train
train/a410750b7de9adfedf45a67be8acc0a6.jpg,640,640,C130,601,424,617,447,train
train/a412083894e82677be1aa4045aac0d40.jpg,640,640,F35,198,245,210,275,train
train/a412083894e82677be1aa4045aac0d40.jpg,640,640,F35,153,276,165,306,train
train/a413f071da324c1a383fe44d70ebbaa4.jpg,640,640,F15,437,81,475,156,train
train/a415dea8813dfcc763598afc71cb4221.jpg,640,640,J20,12,221,139,438,train
train/a415dea8813dfcc763598afc71cb4221.jpg,640,640,J20,431,219,562,442,train
train/a415dea8813dfcc763598afc71cb4221.jpg,640,640,J20,220,209,350,437,train
train/a416da0d4c5b87135eedcc8ef1380c8b.jpg,640,640,H6,81,145,592,491,train
train/a4195df9ff92b68e19cfcb1efbafc419.jpg,640,640,B52,308,0,639,332,train
train/a41e57bcc98957608c39ad7c05429baf.jpg,640,640,J20,337,283,353,302,train
train/a420d8ba0b2b471067e1feae89993117.jpg,640,640,F18,42,390,140,579,train
train/a420d8ba0b2b471067e1feae89993117.jpg,640,640,SR71,420,113,547,409,train
train/a42366e3c7770860a4cb523c2eee8e28.jpg,640,640,Su57,24,73,572,538,train
train/a423879b37e7133c7b8a48672f511faf.jpg,640,640,F22,195,284,408,392,train
train/a429b323c85eef03180ef552f2ef4818.jpg,640,640,EF2000,14,237,234,459,train
train/a429b323c85eef03180ef552f2ef4818.jpg,640,640,EF2000,34,135,606,514,train
train/a42ab10fdf831bf1fda19f3ef6ef1886.jpg,640,640,C17,585,546,603,577,train
train/a42ab10fdf831bf1fda19f3ef6ef1886.jpg,640,640,C17,542,481,559,514,train
train/a430864aec87bd04d837dcb1dede9fda.jpg,640,640,A400M,427,68,630,348,train
train/a430864aec87bd04d837dcb1dede9fda.jpg,640,640,C17,23,237,230,582,train
train/a4367f6a9c57edef80b889321a03056a.jpg,640,640,Mig29,3,195,447,444,train
train/a4367f6a9c57edef80b889321a03056a.jpg,640,640,Mig29,355,224,608,424,train
train/a43683d33b40f413228d54e3c6ed4a2f.jpg,640,640,F4,33,150,639,460,train
train/a4433fb34e6dc31a1d9cea3e912cf7de.jpg,640,640,E7,0,202,591,520,train
train/a44b03316e8879abfc2ced419066db4f.jpg,640,640,Vulcan,285,122,438,479,train
train/a44f3193ef6db542835bf8a9544f94a8.jpg,640,640,B52,123,292,639,569,train
train/a44f3193ef6db542835bf8a9544f94a8.jpg,640,640,B52,61,132,434,273,train
train/a45207a50d85c79da11da5e794dfbef1.jpg,640,640,F35,233,186,620,398,train
train/a45207a50d85c79da11da5e794dfbef1.jpg,640,640,F35,49,181,555,417,train
train/a452b73dc2c1cb62c9d74fbf0579b308.jpg,640,640,Y20,14,31,625,179,train
train/a452b73dc2c1cb62c9d74fbf0579b308.jpg,640,640,Y20,27,461,610,592,train
train/a452b73dc2c1cb62c9d74fbf0579b308.jpg,640,640,Y20,51,253,587,400,train
train/a457719841136b419b65b1868ca153cc.jpg,640,640,Tu95,114,366,258,528,train
train/a4587f558cf0353473e47199e2314ae0.jpg,640,640,An22,0,179,639,432,train
train/a45b9e58df99036fa19a485fb154bd67.jpg,640,640,V22,427,354,639,586,train
train/a46202c51345c0d2c459dfceb5f6f86f.jpg,640,640,U2,0,0,517,563,train
train/a462ab018e9b496424233520763c178d.jpg,640,640,A10,111,135,154,187,train
train/a462ab018e9b496424233520763c178d.jpg,640,640,A10,106,35,147,85,train
train/a469c33890d2d981b03faff881332c58.jpg,640,640,P3,279,343,359,373,train
train/a46d39104dbe328aa5b5fda72023f75f.jpg,640,640,C130,137,53,351,188,train
train/a46fa3171b5f1dc850199057dfe2667a.jpg,640,640,Tu160,44,141,593,370,train
train/a4704f7badcb7abbb85df9d972199bb1.jpg,640,640,F14,172,314,234,347,train
train/a4734d167c3352d07162e7e25852e529.jpg,640,640,A400M,73,176,177,223,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,367,341,410,410,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,306,126,349,195,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,200,202,243,270,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,226,293,271,358,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,258,395,301,459,train
train/a474eec7453f68a2b37fc1b0461b3d19.jpg,640,640,B52,333,228,375,293,train
train/a47501b3a31fe9ea94a95630785ca6c4.jpg,640,640,F4,214,191,490,398,train
train/a477e13c631aff8b433faf041813ae63.jpg,640,640,A10,238,133,431,331,train
train/a47e396fc4519dae0ae26b0521fe3f63.jpg,640,640,Mig31,50,127,597,550,train
train/a48075e17acdc128994f00f5acb944a7.jpg,640,640,F15,324,435,363,474,train
train/a48534d24bf13056b504b46fbe2c896d.jpg,640,640,C5,205,284,324,339,train
train/a487a2d398852eae7daa560cf0541f90.jpg,640,640,Tu160,90,324,330,404,train
train/a488029e3741b1b5b22d1b42518cca05.jpg,640,640,E2,287,278,357,343,train
train/a49187f5ba4c0e1622e1e0964c9ba1d7.jpg,640,640,US2,213,5,611,635,train
train/a493a5d661fdc82239aacc4433c896c1.jpg,640,640,C2,87,275,210,419,train
train/a493a5d661fdc82239aacc4433c896c1.jpg,640,640,C2,449,218,577,337,train
train/a499134e973375fb749e00e162c760a8.jpg,640,640,F15,48,126,151,329,train
train/a499134e973375fb749e00e162c760a8.jpg,640,640,F15,151,229,248,419,train
train/a499134e973375fb749e00e162c760a8.jpg,640,640,F15,289,349,380,521,train
train/a499134e973375fb749e00e162c760a8.jpg,640,640,F15,387,249,480,431,train
train/a499134e973375fb749e00e162c760a8.jpg,640,640,F15,498,139,591,332,train
train/a49a104e766bc07cb5d2411583f0fe73.jpg,640,640,C130,0,0,639,365,train
train/a49a104e766bc07cb5d2411583f0fe73.jpg,640,640,MQ9,0,0,639,639,train
train/a4a7239b5ed84ea09300a40b894f76a4.jpg,640,640,F22,114,198,218,337,train
train/a4a7239b5ed84ea09300a40b894f76a4.jpg,640,640,F22,400,358,509,500,train
train/a4a7239b5ed84ea09300a40b894f76a4.jpg,640,640,F22,397,188,502,328,train
train/a4b19a1c235ba84018cfd13fd8518f4b.jpg,640,640,E7,0,0,639,552,train
train/a4b2b1c5c32b92a78349e218d5a79352.jpg,640,640,RQ4,244,233,421,416,train
train/a4b36e76f8f63e9b686cf5631a4e3295.jpg,640,640,Rafale,27,0,613,600,train
train/a4b97871c635b97223a19df88ca010a3.jpg,640,640,B2,42,129,597,456,train
train/a4bacba3b4bd595c8f581d40f5757a29.jpg,640,640,An72,42,156,561,540,train
train/a4c7bb40fb93acd4f03c106e12ed89dc.jpg,640,640,C5,68,348,472,502,train
train/a4cb9b8e43d8e831222843415d4f1afe.jpg,640,640,US2,147,339,314,509,train
train/a4cb9b8e43d8e831222843415d4f1afe.jpg,640,640,US2,276,138,484,357,train
train/a4d1cb3da7cfd9a14d64222c0026dbb2.jpg,640,640,Su34,199,151,557,471,train
train/a4d454347cca6bea459705bfabd83fa3.jpg,640,640,F35,255,59,277,82,train
train/a4d454347cca6bea459705bfabd83fa3.jpg,640,640,F35,230,43,252,67,train
train/a4d454347cca6bea459705bfabd83fa3.jpg,640,640,F35,204,59,225,82,train
train/a4d454347cca6bea459705bfabd83fa3.jpg,640,640,F35,178,75,199,97,train
train/a4d4b0d0486e6bd2983f0aa4872cffa1.jpg,640,640,AH64,0,13,639,639,train
train/a4d4b0d0486e6bd2983f0aa4872cffa1.jpg,640,640,F16,424,139,525,201,train
train/a4d70fb1c271d0441e1ee4988da57ba6.jpg,640,640,P3,435,239,526,276,train
train/a4e28bc2b314d2b3f825b5cc37fa212f.jpg,640,640,Tu95,486,104,563,161,train
train/a4e3f3ba1d445a92fa7e21014b32a583.jpg,640,640,C2,10,132,634,473,train
train/a4e8e1dee5697d51d4936d0cfa79662a.jpg,640,640,Tornado,316,240,505,372,train
train/a4e8e1dee5697d51d4936d0cfa79662a.jpg,640,640,Tornado,91,229,332,420,train
train/a4e8fc8689d1134dbe081831feb79497.jpg,640,640,C17,2,19,602,604,train
train/a4eebe1dc49db34bf1d1968e1d8beb58.jpg,640,640,B1,53,66,506,449,train
train/a4f1d60c50c9ae07bf37c6b2b2b7c6f2.jpg,640,640,F15,46,167,584,534,train
train/a4f3259d3841715feaf2887cc17dd8a8.jpg,640,640,SR71,181,202,504,362,train
train/a4f45b09c5e075a7ed2c89d6e0354de9.jpg,640,640,F16,144,254,206,283,train
train/a4f46387e92b657df350ff41d5f7dce7.jpg,640,640,V22,309,181,345,219,train
train/a4f63687ab2a45e22067cfd283ee31bb.jpg,640,640,C5,0,176,639,571,train
train/a4f684bda5f1c514c46a1e5e808348bb.jpg,640,640,US2,18,90,610,416,train
train/a4f7f80973bea2dbad110640a64f401e.jpg,640,640,V22,0,34,590,495,train
train/a4fd3c7af96c5fca08f2b74ac03d8156.jpg,640,640,Mi24,165,1,325,165,train
train/a4ffb15c6bf1e6d8ec4aac891b59a639.jpg,640,640,SR71,0,205,639,550,train
train/a4ffb15c6bf1e6d8ec4aac891b59a639.jpg,640,640,U2,11,0,639,268,train
train/a505cf355acea582f6e2a58af10f5895.jpg,640,640,US2,159,375,217,402,train
train/a50f768e42876cd1b80ee77a24cd8e53.jpg,640,640,J10,0,98,639,590,train
train/a5131fbb3ff210e3810fcd84403c1d9c.jpg,640,640,F18,192,118,610,280,train
train/a5131fbb3ff210e3810fcd84403c1d9c.jpg,640,640,F18,0,379,182,420,train
train/a515a39583265bf8aeda2177efc85a91.jpg,640,640,F18,95,250,418,442,train
train/a515a39583265bf8aeda2177efc85a91.jpg,640,640,F18,329,249,563,403,train
train/a521bff2ed02b0a673d6c03a59e77486.jpg,640,640,J20,208,75,399,312,train
train/a52bec85ab488c839a60c1b24ec787c3.jpg,640,640,AV8B,278,76,335,132,train
train/a52bec85ab488c839a60c1b24ec787c3.jpg,640,640,AV8B,284,122,345,177,train
train/a52bec85ab488c839a60c1b24ec787c3.jpg,640,640,AV8B,291,166,357,235,train
train/a52bec85ab488c839a60c1b24ec787c3.jpg,640,640,AV8B,304,244,379,326,train
train/a52bec85ab488c839a60c1b24ec787c3.jpg,640,640,C130,169,316,555,603,train
train/a52e435dd3996bf65c7f48dd339346fb.jpg,640,640,F14,0,9,639,639,train
train/a534444a26a9e9adef47c8c5a36ae15a.jpg,640,640,Tu95,11,162,409,454,train
train/a534444a26a9e9adef47c8c5a36ae15a.jpg,640,640,Tu95,161,145,610,479,train
train/a535538888bc7eea05b604ca456b3d10.jpg,640,640,C2,27,0,124,25,train
train/a535d957578cb273aa88b1a4f1f91b4d.jpg,640,640,TB001,261,229,286,291,train
train/a53686512eb188b53ed72b58ec100b00.jpg,640,640,J10,0,0,639,639,train
train/a53ad741020a7c38b42d557514cb3079.jpg,640,640,F16,106,324,624,484,train
train/a53af83ac5803b14d0f0b5686aa6fe89.jpg,640,640,B2,200,221,624,303,train
train/a53f215bdef6ab2fa316c099feb3fce4.jpg,640,640,Tornado,113,260,554,418,train
train/a5412fdda117fd99685a08e17081c64e.jpg,640,640,US2,259,314,299,358,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,0,403,25,426,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,8,408,50,432,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,13,412,55,438,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,37,416,82,441,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,45,420,93,447,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,117,424,165,452,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,214,432,265,462,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,298,301,360,329,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,342,439,395,470,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,454,449,512,481,train
train/a542747404a68cd8b14654594a44189f.jpg,640,640,F22,575,458,636,493,train
train/a542ab26700e1cfd2c97c44cbe88228a.jpg,640,640,Su34,315,362,333,425,train
train/a546a87768e1f3cf07015d28834e05ef.jpg,640,640,F16,449,240,548,354,train
train/a546a87768e1f3cf07015d28834e05ef.jpg,640,640,F16,314,158,367,247,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,285,555,353,625,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,244,481,310,550,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,216,422,279,489,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,136,396,202,465,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,136,308,200,377,train
train/a54746eb2631c1a70aace25e23bdd1ec.jpg,640,640,J10,32,209,95,278,train
train/a54fb030f179fcd84390fbfd9954565c.jpg,640,640,Tornado,5,181,639,552,train
train/a553e2b35a193c2cc6aed8b8cec8577b.jpg,640,640,Su24,86,112,97,122,train
train/a553e2b35a193c2cc6aed8b8cec8577b.jpg,640,640,Su24,86,132,96,141,train
train/a553e2b35a193c2cc6aed8b8cec8577b.jpg,640,640,Su24,86,152,96,161,train
train/a557e27eea80a90bdbb407a9c8ca17f7.jpg,640,640,US2,67,236,558,461,train
train/a5583f0c20e937e7834a9acd0fd2588d.jpg,640,640,B52,0,181,639,577,train
train/a558d002e73e5f0a6855d910e65ad14b.jpg,640,640,An124,12,401,60,486,train
train/a558d002e73e5f0a6855d910e65ad14b.jpg,640,640,An124,5,470,54,558,train
train/a558d002e73e5f0a6855d910e65ad14b.jpg,640,640,An124,17,541,64,627,train
train/a55aa27b7a0a7e79713e8bf459b7f0f1.jpg,640,640,F22,239,120,457,333,train
train/a55aa27b7a0a7e79713e8bf459b7f0f1.jpg,640,640,F22,303,51,479,210,train
train/a5636254d720592109b306c22776c82c.jpg,640,640,JH7,153,115,620,419,train
train/a5636254d720592109b306c22776c82c.jpg,640,640,JH7,13,215,549,566,train
train/a565097a451f7a2d855d087870d6115b.jpg,640,640,Su24,300,244,455,460,train
train/a5678f05d97514be14f192d3ff4e8ee5.jpg,640,640,KF21,0,0,639,586,train
train/a56e2ec4e5f00ab4599bd8d9030dbed2.jpg,640,640,KC135,300,294,501,598,train
train/a56e2ec4e5f00ab4599bd8d9030dbed2.jpg,640,640,B52,91,179,431,581,train
train/a572c16f9e0968bb24b735ae2bdc63b6.jpg,640,640,An72,62,229,536,424,train
train/a577fef70fe49c2d74ae1915f539af85.jpg,640,640,F117,56,366,515,469,train
train/a577fef70fe49c2d74ae1915f539af85.jpg,640,640,F117,227,165,495,414,train
train/a57a302cbed1aa307a89bd4adc7828fd.jpg,640,640,Tornado,246,319,382,410,train
train/a57cffd903673d4e3eb875db5e529b0f.jpg,640,640,Mi8,192,247,382,472,train
train/a57f7bf1d133427ea5a7742a4925c6b5.jpg,640,640,XB70,95,199,639,639,train
train/a585f335449ac03943bfe162fc267965.jpg,640,640,An22,30,104,629,509,train
train/a588adcaa2025b9398821163722fecc4.jpg,640,640,U2,45,222,610,509,train
train/a58a7a7c1a9bf00095b0f8c5092b1cb0.jpg,640,640,Mig31,6,35,635,607,train
train/a58c53b1f98a8ef04e95932b5c2c7970.jpg,640,640,CL415,0,24,629,420,train
train/a58c53b1f98a8ef04e95932b5c2c7970.jpg,640,640,CH47,518,300,629,370,train
train/a58ff29eefd9cf7abd968754fdb5a7b0.jpg,640,640,B2,303,281,588,343,train
train/a58ff29eefd9cf7abd968754fdb5a7b0.jpg,640,640,F15,205,183,524,286,train
train/a58ff29eefd9cf7abd968754fdb5a7b0.jpg,640,640,F35,13,324,158,372,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,0,134,44,158,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,20,131,91,164,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,0,183,33,212,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,0,270,61,306,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,0,442,124,495,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,108,144,187,181,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,46,189,137,232,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,215,161,300,200,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,162,212,264,258,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,87,288,210,348,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,166,499,369,596,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,255,334,400,402,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,303,237,415,291,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,337,177,429,220,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,479,198,581,245,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,482,271,611,331,train
train/a5905672d088c68ff92f0e5ea47e3e8c.jpg,640,640,F15,474,391,639,470,train
train/a59264792ef6797f754f4ff24fc98152.jpg,640,640,TB001,36,276,583,580,train
train/a594a23e3a69674afd9480af669a970c.jpg,640,640,US2,347,304,494,355,train
train/a59f425ceeeed82fd72db89d5f8fe4a0.jpg,640,640,B52,104,416,160,447,train
train/a59f425ceeeed82fd72db89d5f8fe4a0.jpg,640,640,B2,322,511,344,532,train
train/a59f425ceeeed82fd72db89d5f8fe4a0.jpg,640,640,B1,230,260,299,300,train
train/a5a175fd7acdbd12903ed7f76399c8a8.jpg,640,640,US2,34,302,305,434,train
train/a5a175fd7acdbd12903ed7f76399c8a8.jpg,640,640,US2,114,255,612,476,train
train/a5ae1bc7d890ad11ca2c4aa28e2fd80e.jpg,640,640,US2,327,277,424,315,train
train/a5ae4b7922ed15cb1972ea2a5e32abd8.jpg,640,640,V22,461,257,560,322,train
train/a5ae4b7922ed15cb1972ea2a5e32abd8.jpg,640,640,A10,20,313,56,323,train
train/a5b0745a2267ee8570cf2f4b06296ee3.jpg,640,640,B2,94,176,112,207,train
train/a5b4862070eeb2e295ca1abde33a4e83.jpg,640,640,Su34,21,483,301,639,train
train/a5ba20d22d610c9ec828d850b78a4a60.jpg,640,640,C390,227,207,362,297,train
train/a5ba9565fed61d090c95f7431da0a844.jpg,640,640,E7,21,141,561,417,train
train/a5c3fe09aeeeeedfb83d05f390df12ff.jpg,640,640,EMB314,16,191,620,590,train
train/a5c5205af6f79b4ecbd83b522f3ee484.jpg,640,640,F15,128,219,530,417,train
train/a5c69b33b4d3fc566a6ba7645ed4852b.jpg,640,640,RQ4,280,222,454,517,train
train/a5cc0692ee9dac929a52e47127f00458.jpg,640,640,C2,20,125,612,512,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F15,5,10,309,214,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F15,319,50,629,210,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F15,7,552,102,598,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F18,85,390,272,450,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F18,408,222,618,406,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F15,276,404,639,629,train
train/a5d1e23068e34c011f84449b83bf0b86.jpg,640,640,F16,30,241,216,352,train
train/a5dc708e05dec0c39f63debf4f533c0e.jpg,640,640,A10,145,572,196,626,train
train/a5de1020f60f9542fa29fd77ee1e95c7.jpg,640,640,KF21,9,200,627,429,train
train/a5de1020f60f9542fa29fd77ee1e95c7.jpg,640,640,F22,11,6,631,186,train
train/a5de1020f60f9542fa29fd77ee1e95c7.jpg,640,640,KAAN,9,435,626,627,train
train/a5e576e9f36b57ea9113f3503b643992.jpg,640,640,Tu95,134,193,548,341,train
train/a5e6a1d58fa7c0cd818dda034193e57a.jpg,640,640,SR71,180,254,455,314,train
train/a5ea96add630d9e8587fa00287c4f883.jpg,640,640,F14,72,89,595,526,train
train/a5ee9dd6956b6ba6bd6eb2c41c000ca5.jpg,640,640,Tornado,264,118,544,265,train
train/a5ee9dd6956b6ba6bd6eb2c41c000ca5.jpg,640,640,EF2000,209,202,550,395,train
train/a5eeffd550d2a367fdad470c613c9a65.jpg,640,640,Su24,185,532,192,560,train
train/a5eeffd550d2a367fdad470c613c9a65.jpg,640,640,Su24,171,524,177,553,train
train/a5eeffd550d2a367fdad470c613c9a65.jpg,640,640,Su24,157,515,163,544,train
train/a5f04df6b66765bf1f72e0961fe2d706.jpg,640,640,C5,76,78,631,375,train
train/a5fb849aa290c5d31c301b2c23644142.jpg,640,640,E7,90,188,509,406,train
train/a5fc68246d19ed461c44c7af2324bbd4.jpg,640,640,F14,75,169,279,442,train
train/a604a83ad6902eab13f7f4e8825d7fb8.jpg,640,640,A10,0,171,639,485,train
train/a604a83ad6902eab13f7f4e8825d7fb8.jpg,640,640,A10,256,127,425,179,train
train/a6059a0ef457e8d341256a26e88ba428.jpg,640,640,C17,270,0,639,525,train
train/a6059a0ef457e8d341256a26e88ba428.jpg,640,640,C2,33,326,332,474,train
train/a60f0831588f8816f07c9ff293e7636a.jpg,640,640,US2,314,234,337,238,train
train/a6120c879d168dbc88f88fa69b250c59.jpg,640,640,B1,0,0,638,511,train
train/a6172da989e37a5d7e46fa818f64486a.jpg,640,640,C130,239,20,260,63,train
train/a6172da989e37a5d7e46fa818f64486a.jpg,640,640,C130,150,189,171,232,train
train/a6172da989e37a5d7e46fa818f64486a.jpg,640,640,C130,124,257,145,299,train
train/a6172da989e37a5d7e46fa818f64486a.jpg,640,640,C130,92,313,113,356,train
train/a6172da989e37a5d7e46fa818f64486a.jpg,640,640,C130,27,445,49,489,train
train/a61ca4f00df211750cda4cd65f72dd48.jpg,640,640,F35,412,57,550,161,train
train/a621aebeff4df6d677b99b2725381fc8.jpg,640,640,US2,244,241,338,407,train
train/a623c8ab7a62b520d2e1e59e3cd1cb47.jpg,640,640,E7,153,91,526,475,train
train/a623c8ab7a62b520d2e1e59e3cd1cb47.jpg,640,640,E7,0,99,279,355,train
train/a624d01452ab2c754535004fd0a6d267.jpg,640,640,Mirage2000,18,126,281,467,train
train/a624d01452ab2c754535004fd0a6d267.jpg,640,640,Mirage2000,166,113,442,485,train
train/a624d01452ab2c754535004fd0a6d267.jpg,640,640,Mirage2000,236,108,639,495,train
train/a625999fc0a4f5446dc8ac38c33e8314.jpg,640,640,P3,261,264,358,334,train
train/a629d7aaee38e84d17398fb23e694f28.jpg,640,640,Tu95,0,46,620,506,train
train/a62d9d51253844d92e22d3a849e87529.jpg,640,640,C2,28,235,620,459,train
train/a62e2749c4b25060f147f681f125ad2a.jpg,640,640,KJ600,361,246,438,344,train
train/a6425961d37d3179ede022b1a84a2eea.jpg,640,640,Tu22M,221,0,484,473,train
train/a644758bba38d3b2208ef86305f77167.jpg,640,640,C130,42,77,639,477,train
train/a64556ad7852071319941defe1c4cde2.jpg,640,640,Mig31,243,362,458,430,train
train/a647b2dca0ee95d6ddbda81008b679f3.jpg,640,640,JH7,0,173,441,580,train
train/a64e10c28d2808aef81af1ca50afbf87.jpg,640,640,B1,462,211,551,367,train
train/a64e10c28d2808aef81af1ca50afbf87.jpg,640,640,B1,301,72,430,199,train
train/a658406d761bc67b4322dcb1026a0be3.jpg,640,640,F16,229,303,412,441,train
train/a65be6bb550ecb3b183fc4aeabc629b6.jpg,640,640,F35,32,155,610,562,train
train/a65f6b8f5822ae5e6b5df881b97ff5d7.jpg,640,640,F4,303,293,350,316,train
train/a663e992076c138b57ce667c460d5d4f.jpg,640,640,C5,189,47,421,262,train
train/a663e992076c138b57ce667c460d5d4f.jpg,640,640,C5,199,298,426,505,train
train/a665c3e7b2dfa431512792a2eb0ed68f.jpg,640,640,Tornado,161,256,269,392,train
train/a66ebc7a5271b18ecf5da1f18fc378a6.jpg,640,640,US2,48,278,443,443,train
train/a66ebc7a5271b18ecf5da1f18fc378a6.jpg,640,640,US2,298,215,633,379,train
train/a66f16155e55209cad3043a58936bafb.jpg,640,640,Mirage2000,0,253,266,373,train
train/a66f16155e55209cad3043a58936bafb.jpg,640,640,Mirage2000,12,81,639,382,train
train/a66f89d1b856572c86a1a96ce9069119.jpg,640,640,EF2000,9,460,117,569,train
train/a66f89d1b856572c86a1a96ce9069119.jpg,640,640,EF2000,204,374,314,484,train
train/a66f89d1b856572c86a1a96ce9069119.jpg,640,640,EF2000,362,291,472,402,train
train/a66f89d1b856572c86a1a96ce9069119.jpg,640,640,EF2000,519,177,593,340,train
train/a66fd76dbc12cd5beaf61c483c41ac0f.jpg,640,640,F15,0,0,639,283,train
train/a6748eb19c5d75dda3133d8ed29cdd97.jpg,640,640,F18,348,418,544,565,train
train/a6748eb19c5d75dda3133d8ed29cdd97.jpg,640,640,F18,125,160,353,358,train
train/a677d677b18ac166c93ad4d8b3ed6d59.jpg,640,640,AV8B,62,309,532,456,train
train/a67f5d8304325f8cf12bdb47b4d585f9.jpg,640,640,U2,192,208,393,425,train
train/a67fb7bda0068595f31434895573bbe7.jpg,640,640,WZ7,363,280,415,325,train
train/a67fb7bda0068595f31434895573bbe7.jpg,640,640,WZ7,166,419,219,461,train
train/a67fb7bda0068595f31434895573bbe7.jpg,640,640,WZ7,264,350,316,392,train
train/a681f87055ff55f86f6ac0d5336d21f4.jpg,640,640,SR71,108,204,554,320,train
train/a682200a836fdb5827638d10d2153b1c.jpg,640,640,Mirage2000,217,82,292,168,train
